,val_average_acc_mean,val_best_acc_mean,val_worst_acc_mean,train_head_A_mean,train_head_B_mean
301,0.5595299959182739,0.5597666501998901,0.5594333410263062,2.8981439003348335,1.4801675635576248
302,0.5637033224105835,0.5638499855995178,0.5634499788284302,2.894297259449959,1.485687324702739
303,0.562440013885498,0.5627333521842957,0.562166690826416,2.8954927483201027,1.486575885415076
304,0.5619666695594787,0.562166690826416,0.5618166923522949,2.9027113410830454,1.4791934916377079
305,0.5589333415031433,0.5590500235557556,0.5588499903678894,2.8979928314685797,1.481788715422153
306,0.5639799952507019,0.5642833113670349,0.5635499954223633,2.8992306166887283,1.4830170157551765
307,0.5644766569137574,0.5648666620254517,0.5641999840736389,2.8999658763408656,1.4787808758020402
308,0.5602800250053406,0.56045001745224,0.560200035572052,2.900269883573056,1.4823761287331583
309,0.5695133447647095,0.5697000026702881,0.5693333148956299,2.9025990167260165,1.48649817585945
310,0.5679100036621094,0.5682666897773743,0.5676833391189575,2.903477013707163,1.4903577476739889
311,0.5647433400154114,0.5650833249092102,0.5645333528518677,2.9008989447355282,1.4844072186946875
312,0.5679966807365417,0.5683500170707703,0.5676167011260986,2.906093478500843,1.4896238276362412
313,0.568066680431366,0.5682666897773743,0.5679333209991455,2.903456554710865,1.4904262495040892
314,0.5550133466720581,0.5555833578109741,0.5548166632652283,2.9095451065897926,1.4889304417371765
315,0.5628100037574768,0.5630666613578796,0.5627333521842957,2.9032306605577456,1.4876535949110983
316,0.5618800163269043,0.5622000098228455,0.5617333650588989,2.9049196413159373,1.4854955378174781
317,0.5599166870117187,0.5602333545684814,0.5596833229064941,2.90993914395571,1.4911738580465304
318,0.5653366684913635,0.5656166672706604,0.5650500059127808,2.906582371294496,1.4903228178620351
319,0.5646433472633362,0.5647000074386597,0.5645000338554382,2.9097164043784143,1.4895297434926025
320,0.5559300065040589,0.5563166737556458,0.555733323097229,2.9053865289688092,1.4931912413239476
321,0.5626299858093262,0.5630999803543091,0.5624499917030334,2.909446613490584,1.4922093859314929
322,0.5623199939727783,0.5625333189964294,0.5621333122253418,2.910601849853991,1.4913588657975185
323,0.5593199968338013,0.5594500303268433,0.559066653251648,2.912933601140977,1.4938608813285839
324,0.5645433306694031,0.5649333596229553,0.5643333196640015,2.910492590367795,1.492989192903042
325,0.5689100027084351,0.5691999793052673,0.5687500238418579,2.9118343800306317,1.4969752690196032
326,0.566593337059021,0.5667999982833862,0.5664166808128357,2.9161182698607453,1.4951488626003269
327,0.5642533421516418,0.5644333362579346,0.564050018787384,2.9166133797168765,1.495973312854766
328,0.5662500143051148,0.5665666460990906,0.565933346748352,2.9190680727362626,1.4949259439110745
329,0.5643999934196472,0.5648166537284851,0.5641666650772095,2.9147955992817884,1.4980565187335015
330,0.5654033422470093,0.5656333565711975,0.5650666952133179,2.9156184801459295,1.4927481475472457
331,0.5625866651535034,0.5629666447639465,0.5622833371162415,2.9169272682070715,1.5024183902144421
332,0.5668300032615662,0.5673666596412659,0.5664499998092651,2.918164947926994,1.4991163188219072
333,0.5676233530044555,0.5678666830062866,0.5670000314712524,2.9201278841495464,1.5014215254783625
334,0.5664666771888733,0.5667833685874939,0.566100001335144,2.9197751292586336,1.492567520737649
335,0.5648866772651673,0.5651333332061768,0.5647166967391968,2.919265277385716,1.49777868360281
336,0.5652166724205017,0.5653499960899353,0.5651000142097473,2.9210576438903813,1.4978947430849068
337,0.5617366671562195,0.5619333386421204,0.5614666938781738,2.922196007668971,1.4991491261124619
338,0.565749990940094,0.566016674041748,0.5655666589736938,2.92251124799252,1.4978273108601563
339,0.5622500061988831,0.5625666975975037,0.5617666840553284,2.923786441087725,1.501096953749657
340,0.5599333286285401,0.5600833296775818,0.5598166584968567,2.9280495545268046,1.5088228368759162
341,0.565856671333313,0.5664499998092651,0.5654500126838684,2.926807931661605,1.5025438392162314
342,0.5666066646575928,0.5668500065803528,0.5665333271026611,2.92241200327873,1.5046415793895718
343,0.5703400015830994,0.5704333186149597,0.5702666640281677,2.925128235816955,1.5034174039959898
344,0.5650433301925659,0.5653166770935059,0.5647833347320557,2.9254680851101864,1.5027982917428016
345,0.5646000027656555,0.5649499893188477,0.5642499923706055,2.9270645177364356,1.5007532107830046
346,0.5679333448410034,0.5683166980743408,0.5677499771118164,2.927425380647184,1.503793677389622
347,0.5687433362007142,0.5691999793052673,0.5684333443641663,2.928766064643859,1.5040819093585012
348,0.5708366870880127,0.5713333487510681,0.5705833435058594,2.927431195080284,1.5066937467455872
349,0.5664300203323365,0.5666000247001648,0.5663000345230103,2.9284165740013135,1.5040805166959759
350,0.5628000140190125,0.5631333589553833,0.5625666975975037,2.927629506289958,1.5035867759585384
351,0.5649466514587402,0.5653499960899353,0.5644166469573975,2.928405597209931,1.5124532997608184
352,0.5628200054168702,0.5629166960716248,0.5627166628837585,2.932789130508897,1.5096623015403765
353,0.5687133312225342,0.5688499808311462,0.5685666799545288,2.9316443669796035,1.5008793944120402
354,0.5583299994468689,0.5586000084877014,0.5580666661262512,2.9370449230074853,1.508233077824117
355,0.5658466815948486,0.5664166808128357,0.565333366394043,2.9308298230171195,1.5095579561591153
356,0.5552500128746033,0.5555166602134705,0.5549499988555908,2.932398894429206,1.5089123168587675
357,0.5665600061416626,0.5668833255767822,0.566266655921936,2.9364448785781874,1.508467200100422
358,0.5651333332061768,0.5655166506767273,0.5648999810218811,2.9343695390224442,1.5043742874264714
359,0.5664466857910156,0.5672667026519775,0.5659500360488892,2.930991713404654,1.513228548765181
360,0.5683766841888428,0.5686666965484619,0.5680500268936157,2.9336321574449546,1.5066115677356726
361,0.5657633423805237,0.5661500096321106,0.5655333399772644,2.937505236268043,1.508757387399673
362,0.569920003414154,0.5700166821479797,0.5698000192642212,2.935080714821818,1.5170959931612014
363,0.5662266612052917,0.5665333271026611,0.5657333135604858,2.937530852854254,1.5061016666889186
364,0.569616687297821,0.5699166655540466,0.569266676902771,2.9349996647238736,1.5091545063257212
365,0.5675066828727722,0.567883312702179,0.567216694355011,2.937719762921338,1.5098929527401923
366,0.5710866689682007,0.5713499784469604,0.570816695690155,2.9444655406475095,1.5108308628201486
367,0.5641066670417786,0.5642666816711426,0.5639333128929138,2.9371092486381523,1.508775298893452
368,0.5693700075149536,0.5695666670799255,0.5692499876022339,2.936608464717865,1.509712052941322
369,0.5670000195503235,0.5671499967575073,0.5668666958808899,2.9392540457844705,1.5092205944657324
370,0.5659566640853881,0.5661333203315735,0.5657666921615601,2.9439052125811624,1.5127714696526522
371,0.569373345375061,0.569433331489563,0.5692999958992004,2.943640064299106,1.5102593764662748
372,0.5668733358383179,0.5669833421707153,0.5666500329971313,2.9409672453999502,1.5095437195897101
373,0.5639266729354858,0.5642666816711426,0.5636833310127258,2.9432436916232114,1.5135444688797
374,0.5680800199508667,0.5681333541870117,0.5679666996002197,2.94096113741398,1.514601348936557
375,0.5705033421516419,0.5705833435058594,0.5703499913215637,2.9436142775416383,1.515730065703391
376,0.5698900103569031,0.5701000094413757,0.5696333646774292,2.9459199944138583,1.5121687299013147
377,0.5667100191116333,0.5670000314712524,0.5664666891098022,2.946480914354323,1.507564662396908
378,0.5699133396148681,0.5700666904449463,0.569683313369751,2.9436028057336787,1.5180777624249455
379,0.5690866708755493,0.5692166686058044,0.568933367729187,2.9502366197109273,1.5169162943959242
380,0.5693633317947387,0.5695499777793884,0.5691999793052673,2.9449317055940645,1.5137420019507408
381,0.5677566766738892,0.5679166913032532,0.5676500201225281,2.948919750154021,1.5204979312419888
382,0.5662633299827575,0.566433310508728,0.5660333633422852,2.945924339592455,1.5149483639001846
383,0.5661100029945374,0.5662833452224731,0.5658833384513855,2.949576796889307,1.5185574674606335
384,0.5658233404159546,0.5659999847412109,0.5656333565711975,2.951458467841149,1.516879438757895
385,0.5702700138092041,0.5705500245094299,0.5701333284378052,2.9520655730366676,1.5205161258578306
386,0.5724133372306823,0.5726000070571899,0.5722500085830688,2.9480433583259598,1.5232160937786106
387,0.5729333400726319,0.5731333494186401,0.572783350944519,2.949851748347281,1.5213820567727072
388,0.5679000020027161,0.5681166648864746,0.5676000118255615,2.953698752224444,1.5243645161390291
389,0.5693600058555603,0.569433331489563,0.5692499876022339,2.955685613453387,1.5211865466833123
390,0.5714433312416076,0.5717166662216187,0.5712666511535645,2.950742994546887,1.5123791417479517
391,0.567793345451355,0.5680166482925415,0.5675666928291321,2.953941240906715,1.5215381982922558
392,0.5682600140571594,0.5687333345413208,0.5679666996002197,2.951530779600142,1.5176027542352695
393,0.5717266798019409,0.5720000267028809,0.5715500116348267,2.9563607031106907,1.5156213185191154
394,0.5682800054550171,0.5685166716575623,0.5680000185966492,2.955022631287568,1.525001872181892
395,0.5768733382225036,0.5772333145141602,0.5765166878700256,2.957317867875102,1.5218421962857254
396,0.565340006351471,0.565666675567627,0.5650833249092102,2.955841632187365,1.5237005057930952
397,0.5713000059127807,0.5714666843414307,0.5711166858673096,2.9591496181488,1.522003392279148
398,0.5697200179100037,0.5699333548545837,0.5694500207901001,2.95961019665003,1.5298326158523556
399,0.5724866628646851,0.5727666616439819,0.5722333192825317,2.959648171961307,1.518874344825745
400,0.5730233311653137,0.5733166933059692,0.5727166533470154,2.9610262101888667,1.5246045801043495
401,0.5706366777420044,0.5710333585739136,0.5703833103179932,2.9630702826380735,1.5263098856806745
402,0.5644666671752929,0.5648500323295593,0.564216673374176,2.959916119575501,1.5241380259394648
403,0.5662899971008301,0.5664499998092651,0.5661333203315735,2.9586904236674303,1.5191055601835262
404,0.5670100092887879,0.5673166513442993,0.5665166974067688,2.960212894380093,1.5287557467818247
405,0.5690333366394043,0.569599986076355,0.5686666965484619,2.961503961682315,1.5242966410517693
406,0.5712833404541016,0.5715500116348267,0.5709666609764099,2.9625428542494774,1.5276850172877323
407,0.5687866806983948,0.5690500140190125,0.5685666799545288,2.9616286280751174,1.5267167362570757
408,0.5706966876983642,0.5712167024612427,0.5704666972160339,2.963643593490123,1.5280242389440535
409,0.5685566782951355,0.5688000321388245,0.5682833194732666,2.964431917667393,1.5280296874046333
410,0.5748500108718873,0.5751000046730042,0.5745333433151245,2.9618796879053084,1.523113568127156
411,0.5719166755676269,0.5723833441734314,0.5716500282287598,2.9692739155888552,1.5301447573304177
412,0.5740533351898194,0.5745999813079834,0.5735666751861572,2.966365228891374,1.5285344964265826
413,0.5691366791725159,0.5694167017936707,0.5687833428382874,2.9647397089004506,1.5279860603809357
414,0.5745500206947327,0.5749833583831787,0.5741000175476074,2.9672558623552305,1.5261846920847895
415,0.572956669330597,0.5732499957084656,0.572350025177002,2.964634758234025,1.5273006895184529
416,0.5709433317184448,0.5713333487510681,0.5702999830245972,2.9705512437224377,1.5295709237456327
417,0.5675466656684875,0.567799985408783,0.5670666694641113,2.9649661585688585,1.5281019949913015
418,0.5700000047683715,0.5703499913215637,0.5695000290870667,2.9711278763413453,1.528589343428612
419,0.5690633296966553,0.5695499777793884,0.5681333541870117,2.9684196263551694,1.5321741628646854
420,0.5787233352661133,0.5795666575431824,0.5778999924659729,2.971091975867747,1.5421752160787583
421,0.5749200105667114,0.5752500295639038,0.5743333101272583,2.9707768753170964,1.537928816378117
422,0.5728666663169861,0.5730833411216736,0.572433352470398,2.973973084688191,1.5309917157888417
423,0.5726033329963685,0.5727999806404114,0.572350025177002,2.972746565639973,1.5348428839445112
424,0.5732933402061462,0.5737500190734863,0.5725666880607605,2.972719376981264,1.530246761441231
425,0.5739800095558166,0.5743666887283325,0.5733833312988281,2.97241629898548,1.5369513714313516
426,0.5720800042152405,0.5725499987602234,0.5716500282287598,2.9742052128911003,1.533955550789831
427,0.5726700067520142,0.5729833245277405,0.5723833441734314,2.974458383321762,1.5348497304320319
428,0.5764100193977356,0.5767833590507507,0.5759833455085754,2.9725735393166555,1.531627135574819
429,0.5781733393669128,0.5784833431243896,0.5778666734695435,2.972995196282865,1.5373561343550681
430,0.574893343448639,0.575083315372467,0.5745500326156616,2.973682097792622,1.534629116356373
431,0.5740799903869629,0.5742499828338623,0.5739499926567078,2.977751587927341,1.5344882398843769
432,0.5747933506965637,0.5749666690826416,0.5746833682060242,2.9768965408205976,1.5349425524473193
433,0.5742133378982544,0.574483335018158,0.5738166570663452,2.9744635799527144,1.5348512226343156
434,0.5729833364486694,0.5733667016029358,0.572616696357727,2.978902326822284,1.5452597960829744
435,0.5739566683769226,0.5741166472434998,0.5737000107765198,2.978331781923768,1.533301479518414
436,0.5711766719818115,0.5713499784469604,0.5709500312805176,2.9742547208070733,1.5387902948260317
437,0.5751300096511841,0.5752999782562256,0.5749333500862122,2.9833095976710324,1.540040968060494
438,0.5719533324241638,0.5723166465759277,0.5716666579246521,2.980872291624549,1.5414427509903899
439,0.5723733305931091,0.5728166699409485,0.5721833109855652,2.981476667523386,1.5427274492383003
440,0.5684266686439514,0.5687166452407837,0.5680833458900452,2.983341373503209,1.546836755275728
441,0.5757933378219604,0.5760833621025085,0.5755333304405212,2.979121544659139,1.5424061071872712
442,0.5831500053405761,0.5834000110626221,0.5828333497047424,2.979713158607481,1.5429425778985018
443,0.5806966781616211,0.5809333324432373,0.5805500149726868,2.982635904848576,1.541687806248666
444,0.576859998703003,0.5770999789237976,0.5766500234603882,2.982762695848943,1.545820279121399
445,0.5757166743278503,0.5759333372116089,0.5753666758537292,2.988192726671696,1.5394753131270411
446,0.5781633377075195,0.5783833265304565,0.5780333280563354,2.9868470731377608,1.5400578784942627
447,0.5778833508491517,0.5780500173568726,0.5778166651725769,2.9873821663856557,1.5444912594556808
448,0.576579999923706,0.5767499804496765,0.5763333439826965,2.982713662683965,1.5401506650447856
449,0.5761833429336548,0.5763333439826965,0.5759666562080383,2.9880793201923375,1.5463263851404185
450,0.5752233386039733,0.5755333304405212,0.5749333500862122,2.9865837961435333,1.5449930691719063
451,0.5711400151252747,0.571399986743927,0.570900022983551,2.988354205787182,1.5462249055504802
452,0.5746333360671997,0.5748500227928162,0.5743333101272583,2.992672612667083,1.543910454511643
453,0.5727533340454102,0.5730833411216736,0.5725499987602234,2.9913709384202916,1.5396955862641328
454,0.5726666808128357,0.5729833245277405,0.572350025177002,2.9892919626832,1.5386477392911908
455,0.578880000114441,0.5790333151817322,0.5787166953086853,2.9943080040812466,1.5433135202527044
456,0.5761533379554749,0.5763999819755554,0.575950026512146,2.9914511653780917,1.5444877177476888
457,0.5729133367538453,0.573033332824707,0.5727666616439819,2.9892117902636537,1.5494625100493433
458,0.5658900022506714,0.5660499930381775,0.5656499862670898,2.9907366558909443,1.5472708725929267
459,0.5699533462524414,0.5701500177383423,0.5697000026702881,2.993187071383001,1.5474359786510472
460,0.5726133465766907,0.5727500319480896,0.572433352470398,2.9898231580853456,1.546733686923981
461,0.5720733404159546,0.572533369064331,0.5716666579246521,2.9917642825841946,1.5456320822238916
462,0.5718400120735169,0.5720833539962769,0.5716000199317932,2.9925320628285403,1.549098742902278
463,0.5769999980926513,0.5775166749954224,0.5767166614532471,2.9960770419240026,1.544182879328727
464,0.5784700155258179,0.5785999894142151,0.5782833695411682,2.990626016855242,1.5473548653721816
465,0.5741866707801819,0.5742666721343994,0.5740833282470703,2.9955444341897985,1.5486776441335686
466,0.5720433354377746,0.5723166465759277,0.5717666745185852,2.994831053614618,1.5501814457774157
467,0.5732333421707153,0.5733833312988281,0.573116660118103,2.9950152325630217,1.5496902149915694
468,0.5721933364868164,0.5722833275794983,0.5721333622932434,2.9963085910677942,1.554008872210978
469,0.5750233411788941,0.5752500295639038,0.5747500061988831,2.995890911221503,1.5444236603379242
470,0.5737833380699158,0.5740000009536743,0.5736166834831238,2.9997900602221503,1.5498473522067069
471,0.5718733429908752,0.5720833539962769,0.5716166496276855,2.99593320131302,1.5527201300859452
472,0.5792133450508118,0.5794166922569275,0.5789333581924438,2.9990519753098477,1.5503160282969466
473,0.5724233388900757,0.5726333260536194,0.5722000002861023,3.002605270147324,1.549346029758455
474,0.5768300056457519,0.5770999789237976,0.5767166614532471,3.0011790949106225,1.5468301650881764
475,0.5761599898338318,0.57628333568573,0.5760166645050049,3.0018413090705867,1.5490479385852827
476,0.5759433507919312,0.5760833621025085,0.5757333636283875,3.00203966170549,1.5536185982823374
477,0.5774433374404907,0.5775666832923889,0.5773333311080933,3.0050161698460607,1.5519542953372003
478,0.5770566701889038,0.5773500204086304,0.5769000053405762,3.001133873462671,1.5428479325771327
479,0.5801233291625977,0.5803333520889282,0.579800009727478,3.002324834167959,1.5582747292518615
480,0.5766133427619934,0.5769666433334351,0.5764166712760925,2.9995876973867444,1.5541020151972778
481,0.5751366734504699,0.5752999782562256,0.5750166773796082,3.0024274364113825,1.55771688759327
482,0.5726300001144409,0.5730000138282776,0.5724166631698608,3.006073491573333,1.553195510208608
483,0.576746666431427,0.5770166516304016,0.5765666961669922,3.001547530293465,1.550143961012363
484,0.5770766735076904,0.5772666931152344,0.5767666697502136,3.005055921375751,1.5557480767369256
485,0.5715733289718627,0.5718333125114441,0.5712000131607056,3.002421987056734,1.5564082255959508
486,0.5743800044059754,0.5747166872024536,0.5741833448410034,3.0046833586692783,1.553382458686829
487,0.5753000259399415,0.5755167007446289,0.5749000310897827,3.0024333140254007,1.5555618220567715
488,0.5831233501434326,0.5832833647727966,0.5828333497047424,3.008114270865916,1.549224577844144
489,0.5748433470726013,0.5750666856765747,0.5746666789054871,3.006859931945801,1.5563431754708281
490,0.5804633259773254,0.5807499885559082,0.5800166726112366,3.0064239338040344,1.5578999951481818
491,0.5754766702651978,0.57586669921875,0.5749666690826416,3.005088162124159,1.5564244031906118
492,0.5768033504486084,0.5772166848182678,0.576116681098938,3.010034124255182,1.5617150753736486
493,0.574263334274292,0.5746333599090576,0.5739499926567078,3.0079360750317568,1.554563170969486
494,0.5706266760826111,0.5711833238601685,0.5700166821479797,3.008076013326646,1.56022177964449
495,0.5736666560173035,0.5741166472434998,0.573033332824707,3.01151347965002,1.5585378864407538
496,0.5742200136184692,0.574483335018158,0.5737500190734863,3.007253823280335,1.563120506405829
497,0.5724800109863282,0.5728499889373779,0.5720666646957397,3.011247598826883,1.5665479370951643
498,0.5734133362770081,0.5736333131790161,0.5731499791145325,3.0083106929063748,1.5636583295464506
499,0.5840233445167542,0.5843833684921265,0.5836499929428101,3.011444801092146,1.564092760980129
500,0.5734133362770081,0.5736833214759827,0.5732166767120361,3.0174591344594948,1.5606540971994405
501,0.5726866722106934,0.5729166865348816,0.5724999904632568,3.012675251662734,1.5637167531251905
502,0.572790014743805,0.5731000304222107,0.5724000334739685,3.0101257842779168,1.5551452538371096
503,0.575873327255249,0.5760999917984009,0.5756666660308838,3.013760873079299,1.559138850569726
504,0.5819700121879577,0.5822833180427551,0.58160001039505,3.0130837976932514,1.5631634920835495
505,0.577810001373291,0.578083336353302,0.5774666666984558,3.0152442264556876,1.5619916173815722
506,0.5805700182914734,0.5809833407402039,0.5802500247955322,3.016746613383293,1.5691520988941194
507,0.581356680393219,0.5816166996955872,0.5810666680335999,3.0171635472774527,1.5688427072763433
508,0.5779166698455811,0.5782666802406311,0.5774666666984558,3.018277732729913,1.5670760485529895
509,0.5751233339309693,0.5753666758537292,0.5748166441917419,3.0200208157300934,1.5607702943682662
510,0.5756466627120972,0.5758000016212463,0.5754833221435547,3.0177169129252395,1.5609105563163754
511,0.5834200024604798,0.5835333466529846,0.5831166505813599,3.0188392707705436,1.5625701865553852
512,0.5802233576774597,0.5805166959762573,0.5797666907310486,3.0209447383880605,1.564200985133649
513,0.5758233428001404,0.5760499835014343,0.5754500031471252,3.020972104966639,1.5625920641422266
514,0.5783333539962768,0.5784500241279602,0.5781166553497314,3.02411588013172,1.5687197387218477
515,0.5765066623687745,0.5766666531562805,0.5763333439826965,3.022247927188872,1.5612705931067445
516,0.5776299953460693,0.5777666568756104,0.5774999856948853,3.023779469728471,1.5683600687980663
517,0.5764366865158081,0.5766333341598511,0.576033353805542,3.0203295546770117,1.5648387849330898
518,0.5795766711235046,0.5798500180244446,0.5793499946594238,3.023418558537961,1.5670542252063773
519,0.5743266820907593,0.5744500160217285,0.5742000341415405,3.0201090490818028,1.5671815922856325
520,0.5812233328819275,0.581416666507721,0.5810666680335999,3.0219121563434586,1.573143440186978
521,0.5763033390045166,0.5765833258628845,0.5759333372116089,3.023070754110817,1.5733612990379333
522,0.5790166616439819,0.5792166590690613,0.5788333415985107,3.022930931150914,1.569700310528277
523,0.579800009727478,0.580049991607666,0.5795833468437195,3.022252731621266,1.57283522427082
524,0.5780900120735168,0.5782333612442017,0.5778833627700806,3.025765417814255,1.5711598831415179
525,0.5790166735649109,0.5793666839599609,0.5788500308990479,3.027158144712451,1.5748039063811297
526,0.5828166723251342,0.5831166505813599,0.5824500322341919,3.024536302983763,1.571275993883608
527,0.5858666777610779,0.5861833691596985,0.5854666829109192,3.0284133782982847,1.577351810336114
528,0.5838000178337097,0.5840333104133606,0.5835500359535217,3.0284055006504054,1.5769944831728926
529,0.5744966745376587,0.574916660785675,0.5741333365440369,3.0276791653037067,1.5683197087049492
530,0.577839994430542,0.5781333446502686,0.5774499773979187,3.026042661964897,1.5793340170383448
531,0.575926661491394,0.5760999917984009,0.5756999850273132,3.027475906610488,1.5748843473196041
532,0.5784999847412109,0.5786833167076111,0.578249990940094,3.0287279844284076,1.5713436266779892
533,0.5826333522796631,0.5827500224113464,0.5825666785240173,3.028291107118127,1.5800583571195586
534,0.5800166726112366,0.5801500082015991,0.579883337020874,3.0308860132098205,1.5701622524857524
535,0.5781599998474121,0.5784666538238525,0.5779500007629395,3.0364965495467193,1.5695287248492231
536,0.584606671333313,0.5848833322525024,0.5844166874885559,3.0304874327778837,1.5747168079018592
537,0.5786433339118957,0.5788000226020813,0.5785666704177856,3.028083887994292,1.5736388409137736
538,0.5759533405303955,0.5762500166893005,0.5756833553314209,3.0271412387490306,1.5775694814324377
539,0.5801133394241333,0.5805000066757202,0.5799166560173035,3.031119951903821,1.573610614836217
540,0.5831333518028259,0.583466649055481,0.582883358001709,3.0339714694023185,1.5751417967677128
541,0.5807900071144104,0.5810999870300293,0.5805166959762573,3.0336376374959957,1.576313810646534
542,0.5722400069236755,0.5724000334739685,0.5719666481018066,3.0346746328473118,1.5749400651454923
543,0.5800166606903077,0.580133318901062,0.579883337020874,3.0360625958442675,1.5757480072975154
544,0.5803699970245362,0.5805333256721497,0.580133318901062,3.0356521522998805,1.5774104475975035
545,0.5776033520698547,0.5778833627700806,0.5774833559989929,3.0319774204492536,1.5786835315823569
546,0.5820599913597106,0.5821666717529297,0.5818833112716675,3.0395395970344574,1.5738267013430602
547,0.5807733416557312,0.5809000134468079,0.5806666612625122,3.0367856386303944,1.5829796808958057
548,0.5788133382797241,0.5790166854858398,0.5785499811172485,3.0386487096548107,1.5796636709570882
549,0.5824166655540466,0.5825333595275879,0.5821499824523926,3.0385880714654925,1.5786357286572439
550,0.5873500227928161,0.5875000357627869,0.5871833562850952,3.036822773814202,1.5768802309036247
551,0.5794100165367126,0.57955002784729,0.5791833400726318,3.032845973670484,1.5815659230947494
552,0.5775766730308532,0.5776833295822144,0.5773333311080933,3.034941816926004,1.5761855742335318
553,0.5804400086402893,0.5805833339691162,0.5802333354949951,3.0371292179822915,1.5822270795702944
554,0.5811400055885315,0.5812333226203918,0.5810333490371704,3.035503362119196,1.5821334651112566
555,0.5793500065803527,0.5795333385467529,0.5792333483695984,3.0353988659381868,1.579806897938251
556,0.5812966823577881,0.5814999938011169,0.5812166929244995,3.04061531841755,1.5843896546959886
557,0.5815966844558715,0.5818666815757751,0.5812667012214661,3.0408488401770546,1.5822694212198263
558,0.5791900038719178,0.5793666839599609,0.5789999961853027,3.0383988592028612,1.5826430106163032
559,0.580680000782013,0.5808666944503784,0.5803999900817871,3.039100587964058,1.583739428222181
560,0.5783400177955628,0.5785000324249268,0.5782666802406311,3.0438022324442855,1.588173074424267
561,0.5795133471488952,0.5798166990280151,0.5792333483695984,3.0401714086532614,1.5790000051259987
562,0.5782466650009155,0.5785499811172485,0.5780666470527649,3.0403140771389054,1.5839146977663041
563,0.5773400068283081,0.5774333477020264,0.5772500038146973,3.0445964416861533,1.5786489075422292
564,0.5752266883850098,0.5755500197410583,0.5748000144958496,3.0423763343691803,1.5863490563631046
565,0.5823533415794373,0.5824833512306213,0.5821999907493591,3.0418515235185626,1.5809230360388755
566,0.5823933362960816,0.5825666785240173,0.5822833180427551,3.0466753262281405,1.5845400655269624
567,0.5820099949836731,0.5821999907493591,0.5818666815757751,3.0443020132183984,1.5897524464130404
568,0.5833833336830139,0.5835333466529846,0.5831999778747559,3.0426672220230078,1.5850163742899883
569,0.5807299971580505,0.5808500051498413,0.5806666612625122,3.0460993018746354,1.586174639463424
570,0.5798466801643372,0.5801833271980286,0.5796000361442566,3.044872874021526,1.5972323805093773
571,0.5819899916648865,0.5822499990463257,0.5816666483879089,3.0435962751507764,1.5930329608917237
572,0.5814033269882202,0.5820000171661377,0.5807499885559082,3.0444987317919736,1.5877708607912064
573,0.5826466679573059,0.5827166438102722,0.5825333595275879,3.0446567603945733,1.5954815655946744
574,0.5825800061225891,0.5826666951179504,0.5824333429336548,3.047692402005196,1.5841225588321695
575,0.5802733302116394,0.5806000232696533,0.580049991607666,3.0486828365921954,1.5875220420956615
576,0.5770200014114379,0.5774166584014893,0.576616644859314,3.0484443339705476,1.591099451482296
577,0.5833300113677978,0.5835999846458435,0.5830166935920715,3.050227495729922,1.5851522731781007
578,0.58218332529068,0.5824666619300842,0.5819833278656006,3.0531396180391304,1.588538866341115
579,0.5803100109100342,0.5806500315666199,0.57996666431427,3.0532169634103807,1.5867975074052811
580,0.5788400053977967,0.5793166756629944,0.5785000324249268,3.051002097129823,1.5907733076810833
581,0.5863266706466674,0.5864499807357788,0.5861333608627319,3.054073027670383,1.5881967043876641
582,0.5853833317756653,0.5856666564941406,0.585183322429657,3.0491686195135115,1.5848682555556306
583,0.579230010509491,0.579466700553894,0.5790333151817322,3.0467440944910007,1.587281774282456
584,0.5844133377075196,0.5846166610717773,0.5840666890144348,3.0527958723902757,1.5889173334836975
585,0.5859466671943665,0.5862333178520203,0.5856666564941406,3.0526680913567565,1.5931238502264042
586,0.5812766671180725,0.5814999938011169,0.5809833407402039,3.0535165756940854,1.589398140013217
587,0.5803033471107483,0.5806500315666199,0.580049991607666,3.052268751263619,1.5899418145418165
588,0.5837233424186706,0.5838500261306763,0.5835999846458435,3.0527185800671592,1.5880306956171983
589,0.5783833503723145,0.5785833597183228,0.5781833529472351,3.0581248664855964,1.5926928651332852
590,0.5838966727256775,0.5841500163078308,0.5835999846458435,3.05561430424452,1.5943525004386903
591,0.5883966684341431,0.5885666608810425,0.5880833268165588,3.0537158825993527,1.5869334903359422
592,0.584636676311493,0.584850013256073,0.5845166444778442,3.053304968476297,1.5877844420075415
593,0.5833366632461547,0.5834833383560181,0.5831666588783264,3.057588176429273,1.5930382421612752
594,0.583840012550354,0.5840499997138977,0.5836166739463806,3.0546771308779714,1.5982961606979373
595,0.5796966791152954,0.5798500180244446,0.579466700553894,3.0545512822270395,1.5952630618214607
596,0.5811433434486389,0.5812166929244995,0.5809833407402039,3.0568860864639285,1.5870204481482502
597,0.583376681804657,0.5836166739463806,0.5830667018890381,3.057540986835956,1.6011970931291586
598,0.5840000033378601,0.5842166543006897,0.5836499929428101,3.0603488072752936,1.5972601014375696
599,0.5868399977684021,0.5870500206947327,0.5867166519165039,3.0617971718311288,1.6012127253413215
600,0.5844200134277344,0.5845833420753479,0.5842999815940857,3.061497074365615,1.600826646387575
601,0.5847533345222473,0.5848833322525024,0.5846666693687439,3.058396102488042,1.590372487306595
602,0.5817299962043763,0.5819833278656006,0.5816500186920166,3.0592484295368214,1.5896308189630506
603,0.578493332862854,0.5786833167076111,0.5783500075340271,3.0613966238498653,1.601747316122055
